time,load,temp,rhum,dew_point,apparent_temp,precip,rain,snow,press,cloud,solar_rad,direct_rad,diffuse_rad,wind_sp,wind_dir,wrn_1_1,wrn_C_한파,wrn_D_건조,wrn_F_안개,wrn_H_폭염,wrn_O_해일,wrn_R_호우,wrn_S_대설,wrn_T_태풍,wrn_V_풍랑,wrn_W_강풍,wrn_Y_황사,정치,경제,사회,문화,국제,지역,스포츠,IT_과학,범죄,사고,재해,사회_사건사고
2014-07-14 23:00:00,524.7,21.176,85.65295,18.676,23.5778,0.0,0.0,0.0,999.38367,1.0,0.0,0.0,0.0,5.634891,206.56499,0,0,0,0,0,0,0,0,0,0,0,0,1811,4184,1400,3170,1153,1373,1104,2342,0,254,0,0
2014-07-15 00:00:00,458.1,20.576,88.042336,18.526001,22.942698,0.0,0.0,0.0,999.8583,0.0,0.0,0.0,0.0,5.3999996,216.86998,0,0,0,0,0,0,0,0,0,0,0,0,1924,4912,1468,3564,1546,1406,726,2446,0,251,0,0
2014-07-15 01:00:00,450.9,21.126,86.72547,18.826,23.713676,0.0,0.0,0.0,1000.6691,1.0,0.0,0.0,0.0,4.8433046,228.01286,0,0,0,0,0,0,0,0,0,0,0,0,1924,4912,1468,3564,1546,1406,726,2446,0,251,0,0
2014-07-15 02:00:00,401.4,21.626,86.772316,19.326,24.992434,0.0,0.0,0.0,1000.5871,4.0,0.0,0.0,0.0,1.1384199,251.56496,0,0,0,0,0,0,0,0,0,0,0,0,1924,4912,1468,3564,1546,1406,726,2446,0,251,0,0
2014-07-15 03:00:00,388.2,21.226,89.201355,19.376,24.363039,0.0,0.0,0.0,1001.06866,26.0,0.0,0.0,0.0,2.8799999,180.0,0,0,0,0,0,0,0,0,0,0,0,0,1924,4912,1468,3564,1546,1406,726,2446,0,251,0,0
2014-07-15 04:00:00,407.4,21.026001,89.743004,19.276001,24.009771,0.0,0.0,0.0,1001.35876,53.0,0.0,0.0,0.0,3.6,143.13002,0,0,0,0,0,0,0,0,0,0,0,0,1924,4912,1468,3564,1546,1406,726,2446,0,251,0,0
2014-07-15 05:00:00,406.8,20.426,92.83084,19.226,23.37061,0.0,0.0,0.0,1001.6353,91.0,0.0,0.0,0.0,3.7064266,150.9455,0,0,0,0,0,0,0,0,0,0,0,0,1924,4912,1468,3564,1546,1406,726,2446,0,251,0,0
2014-07-15 06:00:00,389.4,20.476,94.58149,19.576,23.59079,0.0,0.0,0.0,1002.1322,97.0,9.0,1.0,8.0,3.7064266,150.9455,0,0,0,0,0,0,0,0,0,0,0,0,1924,4912,1468,3564,1546,1406,726,2446,0,251,0,0
2014-07-15 07:00:00,442.8,21.676,93.47068,20.576,25.383217,0.0,0.0,0.0,1002.0737,99.0,60.0,14.0,46.0,3.096837,125.537766,0,0,0,0,0,0,0,0,0,0,0,0,1924,4912,1468,3564,1546,1406,726,2446,0,251,0,0
2014-07-15 08:00:00,601.2,22.876,86.08825,20.426,26.636904,0.0,0.0,0.0,1002.1141,97.0,139.0,21.0,118.0,2.1897945,170.53775,0,0,0,0,0,0,0,0,0,0,0,0,1924,4912,1468,3564,1546,1406,726,2446,0,251,0,0
2014-07-15 09:00:00,1089.6,23.876,80.29921,20.276001,27.643639,0.0,0.0,0.0,1002.0487,93.0,210.0,35.0,175.0,1.609969,206.56499,0,0,0,0,0,0,0,0,0,0,0,0,1924,4912,1468,3564,1546,1406,726,2446,0,251,0,0
2014-07-15 10:00:00,2475.3,25.276001,73.16746,20.126,28.568531,0.0,0.0,0.0,1001.69885,88.0,376.0,88.0,288.0,4.3349743,228.36655,0,0,0,0,0,0,0,0,0,0,0,0,1924,4912,1468,3564,1546,1406,726,2446,0,251,0,0
2014-07-15 11:00:00,2896.8,26.676,65.90454,19.776001,29.643326,0.0,0.0,0.0,1001.54706,83.0,526.0,197.0,329.0,5.3517847,227.72638,0,0,0,0,0,0,0,0,0,0,0,0,1924,4912,1468,3564,1546,1406,726,2446,0,251,0,0
2014-07-15 12:00:00,2920.5,28.076,59.409935,19.426,31.694744,0.0,0.0,0.0,1001.19617,85.0,688.0,381.0,307.0,5.6233797,219.80553,0,0,0,0,0,0,0,0,0,0,0,0,1924,4912,1468,3564,1546,1406,726,2446,0,251,0,0
2014-07-15 13:00:00,2943.0,29.276001,55.414276,19.426,33.776657,0.0,0.0,0.0,1000.5416,74.0,854.0,596.0,258.0,6.489992,213.6901,0,0,0,0,0,0,0,0,0,0,0,0,1924,4912,1468,3564,1546,1406,726,2446,0,251,0,0
2014-07-15 14:00:00,2970.9,29.776001,53.50566,19.326,33.898182,0.0,0.0,0.0,1000.0624,59.0,818.0,572.0,246.0,7.10031,210.46547,0,0,0,0,0,0,0,0,0,0,0,0,1924,4912,1468,3564,1546,1406,726,2446,0,251,0,0
2014-07-15 15:00:00,2923.2,30.076,52.918945,19.426,33.60664,0.0,0.0,0.0,999.57697,34.0,717.0,495.0,222.0,7.24486,206.56499,0,0,0,0,0,0,0,0,0,0,0,0,1924,4912,1468,3564,1546,1406,726,2446,0,251,0,0
2014-07-15 16:00:00,2917.2,30.076,50.029137,18.526001,32.316193,0.0,0.0,0.0,998.68567,40.0,595.0,418.0,177.0,8.049845,206.56499,0,0,0,0,0,0,0,0,0,0,0,0,1924,4912,1468,3564,1546,1406,726,2446,0,251,0,0
2014-07-15 17:00:00,2871.3,29.776001,50.108204,18.276001,31.693348,0.0,0.0,0.0,998.47784,43.0,438.0,281.0,157.0,7.628263,199.29015,0,0,0,0,0,0,0,0,0,0,0,0,1924,4912,1468,3564,1546,1406,726,2446,0,251,0,0
2014-07-15 18:00:00,2901.9,28.276001,55.68934,18.576,30.599274,0.6,0.6,0.0,999.0241,65.0,251.0,150.0,101.0,5.8048253,240.2552,0,0,0,0,0,0,0,0,0,0,0,0,1924,4912,1468,3564,1546,1406,726,2446,0,251,0,0
2014-07-15 19:00:00,2910.3,26.876,62.55392,19.126,29.719841,0.2,0.2,0.0,998.5825,81.0,94.0,35.0,59.0,4.0249224,280.30478,0,0,0,0,0,0,0,0,0,0,0,0,1924,4912,1468,3564,1546,1406,726,2446,0,251,0,0
2014-07-15 20:00:00,2383.8,25.376,69.86051,19.476,28.287167,0.0,0.0,0.0,1000.0189,63.0,16.0,4.0,12.0,4.73506,278.74606,0,0,0,0,0,0,0,0,0,0,0,0,1924,4912,1468,3564,1546,1406,726,2446,0,251,0,0
2014-07-15 21:00:00,1233.6,23.676,83.81613,20.776001,27.55846,0.1,0.1,0.0,999.56665,90.0,0.0,0.0,0.0,2.5959969,236.3099,0,0,0,0,0,0,0,0,0,0,0,0,1924,4912,1468,3564,1546,1406,726,2446,0,251,0,0
2014-07-15 22:00:00,949.2,23.026001,82.71305,19.926,26.049429,0.0,0.0,0.0,999.74274,83.0,0.0,0.0,0.0,5.506941,168.69011,0,0,0,0,0,0,0,0,0,0,0,0,1924,4912,1468,3564,1546,1406,726,2446,0,251,0,0
2014-07-15 23:00:00,514.5,22.126,88.995316,20.226,25.238865,0.0,0.0,0.0,999.71265,90.0,0.0,0.0,0.0,5.937272,194.03627,0,0,0,0,0,0,0,0,0,0,0,0,1924,4912,1468,3564,1546,1406,726,2446,0,251,0,0
2014-07-16 00:00:00,451.2,21.576,91.46693,20.126,24.717,0.0,0.0,0.0,999.79315,78.0,0.0,0.0,0.0,5.3999996,216.86998,0,0,0,0,0,0,0,0,0,0,0,0,1756,4895,1406,3739,1383,1379,777,2652,0,265,0,0
2014-07-16 01:00:00,441.9,21.426,91.17489,19.926,24.75873,0.0,0.0,0.0,999.6892,57.0,0.0,0.0,0.0,3.396233,212.00534,0,0,0,0,0,0,0,0,0,0,0,0,1756,4895,1406,3739,1383,1379,777,2652,0,265,0,0
2014-07-16 02:00:00,402.6,21.876,87.33621,19.676,25.208134,0.0,0.0,0.0,999.60547,46.0,0.0,0.0,0.0,2.5455842,188.13002,0,0,0,0,0,0,0,0,0,0,0,0,1756,4895,1406,3739,1383,1379,777,2652,0,265,0,0
2014-07-16 03:00:00,376.8,21.626,88.40557,19.626,24.881666,0.0,0.0,0.0,999.89404,29.0,0.0,0.0,0.0,2.9024127,240.2552,0,0,0,0,0,0,0,0,0,0,0,0,1756,4895,1406,3739,1383,1379,777,2652,0,265,0,0
2014-07-16 04:00:00,420.3,22.226,84.43724,19.476,25.515865,0.0,0.0,0.0,1000.0131,41.0,0.0,0.0,0.0,2.16,180.0,0,0,0,0,0,0,0,0,0,0,0,0,1756,4895,1406,3739,1383,1379,777,2652,0,265,0,0
2014-07-16 05:00:00,400.5,21.626,87.58561,19.476,24.761822,0.0,0.0,0.0,1000.29004,82.0,0.0,0.0,0.0,3.219938,153.43501,0,0,0,0,0,0,0,0,0,0,0,0,1756,4895,1406,3739,1383,1379,777,2652,0,265,0,0
2014-07-16 06:00:00,381.6,21.176,91.7262,19.776001,24.547264,0.0,0.0,0.0,1000.3738,87.0,6.0,1.0,5.0,2.6208394,164.05453,0,0,0,0,0,0,0,0,0,0,0,0,1756,4895,1406,3739,1383,1379,777,2652,0,265,0,0
2014-07-16 07:00:00,446.1,22.176,89.82737,20.426,25.974218,0.0,0.0,0.0,1000.2096,73.0,53.0,15.0,38.0,1.9386592,201.80147,0,0,0,0,0,0,0,0,0,0,0,0,1756,4895,1406,3739,1383,1379,777,2652,0,265,0,0
2014-07-16 08:00:00,575.4,22.976,86.8976,20.676,26.701511,0.0,0.0,0.0,1000.8303,54.0,129.0,43.0,86.0,3.319036,220.60121,0,0,0,0,0,0,0,0,0,0,0,0,1756,4895,1406,3739,1383,1379,777,2652,0,265,0,0
2014-07-16 09:00:00,1171.5,24.326,78.40104,20.326,27.64715,0.0,0.0,0.0,1000.6772,41.0,295.0,157.0,138.0,4.8433046,228.01286,0,0,0,0,0,0,0,0,0,0,0,0,1756,4895,1406,3739,1383,1379,777,2652,0,265,0,0
2014-07-16 10:00:00,2571.3,25.426,72.29377,20.076,28.39648,0.2,0.2,0.0,1001.0108,56.0,372.0,164.0,208.0,6.3690495,222.70937,0,0,0,0,0,0,0,0,0,0,0,0,1756,4895,1406,3739,1383,1379,777,2652,0,265,0,0
2014-07-16 11:00:00,2939.1,26.426,68.77231,20.226,29.248634,0.0,0.0,0.0,1000.9447,47.0,526.0,280.0,246.0,7.8954163,226.8476,0,0,0,0,0,0,0,0,0,0,0,0,1756,4895,1406,3739,1383,1379,777,2652,0,265,0,0
2014-07-16 12:00:00,2961.9,27.476,65.46074,20.426,30.83878,0.0,0.0,0.0,1000.6816,37.0,637.0,391.0,246.0,8.435069,230.19447,0,0,0,0,0,0,0,0,0,0,0,0,1756,4895,1406,3739,1383,1379,777,2652,0,265,0,0
2014-07-16 13:00:00,2953.8,28.276001,63.05525,20.576,31.892818,0.0,0.0,0.0,1000.2125,24.0,682.0,447.0,235.0,9.0,233.13002,0,0,0,0,0,0,0,0,0,0,0,0,1756,4895,1406,3739,1383,1379,777,2652,0,265,0,0
2014-07-16 14:00:00,2949.3,28.926,61.09557,20.676,32.70472,0.0,0.0,0.0,999.83734,33.0,717.0,514.0,203.0,9.585739,235.71307,0,0,0,0,0,0,0,0,0,0,0,0,1756,4895,1406,3739,1383,1379,777,2652,0,265,0,0
2014-07-16 15:00:00,2907.6,28.776001,61.818954,20.726,31.562908,0.0,0.0,0.0,999.5352,37.0,516.0,315.0,201.0,9.885262,236.88864,0,0,0,0,0,0,0,0,0,0,0,0,1756,4895,1406,3739,1383,1379,777,2652,0,265,0,0
2014-07-16 16:00:00,2917.2,28.626,55.949207,18.976,30.569572,0.0,0.0,0.0,998.93634,30.0,513.0,361.0,152.0,9.693296,238.67136,0,0,0,0,0,0,0,0,0,0,0,0,1756,4895,1406,3739,1383,1379,777,2652,0,265,0,0
2014-07-16 17:00:00,2927.7,28.526001,55.92484,18.876,30.473999,0.0,0.0,0.0,999.0323,26.0,388.0,263.0,125.0,9.339208,242.44727,0,0,0,0,0,0,0,0,0,0,0,0,1756,4895,1406,3739,1383,1379,777,2652,0,265,0,0
2014-07-16 18:00:00,2933.1,28.176,56.719482,18.776001,30.218204,0.0,0.0,0.0,999.219,17.0,283.0,176.0,107.0,8.373386,244.5367,0,0,0,0,0,0,0,0,0,0,0,0,1756,4895,1406,3739,1383,1379,777,2652,0,265,0,0
2014-07-16 19:00:00,2917.8,27.426,60.00349,18.976,29.954552,0.0,0.0,0.0,999.0956,10.0,126.0,65.0,61.0,5.692099,235.30478,0,0,0,0,0,0,0,0,0,0,0,0,1756,4895,1406,3739,1383,1379,777,2652,0,265,0,0
2014-07-16 20:00:00,2299.8,25.826,68.86943,19.676,28.77916,0.0,0.0,0.0,1000.1327,14.0,21.0,6.0,15.0,5.1165614,219.28938,0,0,0,0,0,0,0,0,0,0,0,0,1756,4895,1406,3739,1383,1379,777,2652,0,265,0,0
2014-07-16 21:00:00,1199.1,24.576,74.189964,19.676,27.37347,0.0,0.0,0.0,1000.3887,21.0,0.0,0.0,0.0,6.193674,234.46223,0,0,0,0,0,0,0,0,0,0,0,0,1756,4895,1406,3739,1383,1379,777,2652,0,265,0,0
2014-07-16 22:00:00,866.7,23.726,75.68195,19.176,26.354084,0.0,0.0,0.0,1001.0535,32.0,0.0,0.0,0.0,5.6920996,251.56496,0,0,0,0,0,0,0,0,0,0,0,0,1756,4895,1406,3739,1383,1379,777,2652,0,265,0,0
2014-07-16 23:00:00,540.6,23.026001,77.96937,18.976,25.574308,0.0,0.0,0.0,1001.0299,21.0,0.0,0.0,0.0,5.5887027,255.06853,0,0,0,0,0,0,0,0,0,0,0,0,1756,4895,1406,3739,1383,1379,777,2652,0,265,0,0
2014-07-17 00:00:00,487.5,22.426,80.35565,18.876,24.99081,0.0,0.0,0.0,1001.4059,13.0,0.0,0.0,0.0,5.1544156,257.90524,0,0,0,0,0,0,0,0,0,0,0,0,1383,5034,1499,4235,1277,1710,650,2659,0,260,0,0
2014-07-17 01:00:00,478.2,23.076,77.00932,18.826,25.774347,0.0,0.0,0.0,1001.0318,7.0,0.0,0.0,0.0,4.072935,224.9999,0,0,0,0,0,0,0,0,0,0,0,0,1383,5034,1499,4235,1277,1710,650,2659,0,260,0,0
2014-07-17 02:00:00,416.1,22.826,78.428345,18.876,25.606739,0.0,0.0,0.0,1000.9243,3.0,0.0,0.0,0.0,3.671294,191.30989,0,0,0,0,0,0,0,0,0,0,0,0,1383,5034,1499,4235,1277,1710,650,2659,0,260,0,0
2014-07-17 03:00:00,396.3,22.326,81.09851,18.926,25.118122,0.0,0.0,0.0,1001.5017,18.0,0.0,0.0,0.0,3.7585104,196.69933,0,0,0,0,0,0,0,0,0,0,0,0,1383,5034,1499,4235,1277,1710,650,2659,0,260,0,0
2014-07-17 04:00:00,421.5,22.026001,83.63051,19.126,25.013218,0.0,0.0,0.0,1001.59064,55.0,0.0,0.0,0.0,3.0758414,159.44388,0,0,0,0,0,0,0,0,0,0,0,0,1383,5034,1499,4235,1277,1710,650,2659,0,260,0,0
2014-07-17 05:00:00,414.3,21.526001,86.493164,19.176,24.540714,0.0,0.0,0.0,1001.7718,100.0,0.0,0.0,0.0,3.0547013,135.0001,0,0,0,0,0,0,0,0,0,0,0,0,1383,5034,1499,4235,1277,1710,650,2659,0,260,0,0
2014-07-17 06:00:00,399.6,21.226,90.87969,19.676,24.362055,0.0,0.0,0.0,1001.8608,100.0,6.0,0.0,6.0,3.8939953,146.3099,0,0,0,0,0,0,0,0,0,0,0,0,1383,5034,1499,4235,1277,1710,650,2659,0,260,0,0
